timestamp,vel_x,vel_y,state_estimate_x,state_estimate_y,state_estimate_vx,state_estimate_vy,raw_x,raw_y,z,alpha_x,alpha_y,lm_x,lm_y
42417,0.12405413697017054,-0.11552442062042322,0.814727246761322,-0.21326442062854767,-0.015013396739959717,-0.19497664272785187,0.12405413709446005,-0.11552442073616682,0.5009824633598328,1.0,1.0,1.0,-0.5
42517,0.07251574963426222,-0.13432246834632605,0.8322049975395203,-0.2313334345817566,-0.01110423170030117,-0.18782255053520203,0.11979277777971908,-0.13432246848090337,0.5002226829528809,1.0,1.0,1.0,-0.5
42627,0.09770648192944018,-0.10080107273682111,0.8242456316947937,-0.2551070749759674,-0.003376373089849949,-0.17261986434459686,0.11382375508704566,-0.10080107283781345,0.5041109323501587,1.0,1.0,1.0,-0.5
42727,0.18169073238625863,-0.13754111548413056,0.8227145075798035,-0.2734352946281433,0.011144585907459259,-0.1612182855606079,0.18169073256829404,-0.13754111562193264,0.5047857761383057,1.0,1.0,1.0,-0.5
42837,-0.278305534853748,-0.09279292633160423,0.8289765119552612,-0.29401275515556335,0.04730381816625595,-0.14653150737285614,0.06088182794365773,-0.09279292642457321,0.5060369372367859,1.0,1.0,1.0,-0.5
42937,-0.023311995272573542,-0.04767135309816478,0.8236668109893799,-0.3139302134513855,0.06426116824150085,-0.14337590336799622,0.06133890682112203,-0.04767135314592659,0.5030299425125122,1.0,1.0,1.0,-0.5
43037,0.1694258444342682,-0.13122799834524831,0.8293330073356628,-0.32959219813346863,0.010702153667807579,-0.1259094625711441,0.16942584460401547,-0.13122799847672528,0.5030918717384338,1.0,1.0,1.0,-0.5
43147,0.16069213356831663,-0.07260713643965658,0.8322768807411194,-0.3491958677768707,-0.017122654244303703,-0.10760567337274551,0.16069213372931362,-0.07260713651240149,0.5004532933235168,1.0,1.0,1.0,-0.5
43247,0.1705346595745998,-0.0943796612378568,0.8265675902366638,-0.36074694991111755,-0.002497059525921941,-0.10102766752243042,0.17053465974545798,-0.09437966133241554,0.5004675388336182,1.0,1.0,1.0,-0.5
43357,-0.22102300599861058,-0.045831061302630184,0.8305199146270752,-0.3772900104522705,0.04950372502207756,-0.10039149969816208,0.08483715372345496,-0.0458310613485482,0.5004074573516846,1.0,1.0,1.0,-0.5
43447,-0.7210228239252591,-0.059820274343911,0.8210265636444092,-0.38552141189575195,0.0648793876171112,-0.09516733139753342,0.005797364609829325,-0.05982027440384477,0.4971999526023865,0.9685835982825058,1.0,1.0,-0.5
43557,-0.2210228389310511,-0.03328568742928848,0.8221585154533386,-0.3999215066432953,0.0057823252864181995,-0.08779415488243103,0.10024093869799888,-0.033285687462637326,0.5003331303596497,1.0,1.0,1.0,-0.5
43657,-0.11818129511579654,0.030029270902438277,0.8254185914993286,-0.41241613030433655,-0.1533563882112503,-0.07806184142827988,0.10163316252558788,0.030029270932524523,0.5031654834747314,1.0,1.0,1.0,-0.5
43757,0.23398609426472874,-0.021747709155367986,0.8003345727920532,-0.4203394949436188,-0.2636197507381439,-0.05599981173872948,0.2339860944991588,-0.021747709177156953,0.5015149116516113,1.0,1.0,1.0,-0.5
43867,0.19072847307011173,-0.04589748993328809,0.7724798321723938,-0.42812466621398926,-0.28357428312301636,-0.02815043367445469,0.19072847326120212,-0.04589748997927266,0.4947068989276886,1.0,1.0,1.0,-0.5
43977,0.16196859712066014,0.03238422166540452,0.7461168766021729,-0.4349775016307831,-0.1656446009874344,-0.020222438499331474,0.161968597282936,0.032384221697850185,0.49122685194015503,1.0,1.0,1.0,-0.5
44077,0.12534573988348593,0.021793779509482417,0.7372415661811829,-0.43963879346847534,-0.024873945862054825,-0.022372251376509666,0.1447682131929114,0.021793779531317545,0.49425482749938965,1.0,1.0,1.0,-0.5
44187,0.17489995473573042,-0.008420150394685683,0.7462253570556641,-0.45069003105163574,0.10708238184452057,-0.023989761248230934,0.1748999549109622,-0.008420158820292633,0.4972514808177948,1.0,1.0,1.0,-0.5
44287,0.12743866525225614,-0.1399313193028737,0.7610713839530945,-0.457552969455719,0.17642661929130554,-0.018222466111183167,0.12743866537993662,-0.1399313194430705,0.49474963545799255,1.0,1.0,1.0,-0.5
44387,0.08850524654335266,0.06435500975426584,0.7801157236099243,-0.46558016538619995,0.2126060128211975,-0.023909185081720352,0.08850524663202582,0.06435500981874295,0.49243688583374023,1.0,1.0,1.0,-0.5
44487,0.082949530782063,0.007089555985585911,0.7999085187911987,-0.46803757548332214,0.209623783826828,-0.040318869054317474,0.0829495308651699,0.00708956307973618,0.4909219741821289,1.0,1.0,1.0,-0.5
44597,-0.41705046825984404,0.023827237431046665,0.8169500827789307,-0.4776732623577118,0.1680123507976532,-0.03387671336531639,0.0033371884300584364,0.023827237454919114,0.49449843168258667,0.9662121704466211,1.0,1.0,-0.5
44697,-0.026552340364571488,-0.07072451004997214,0.8204258680343628,-0.48065951466560364,0.10190675407648087,-0.01648709923028946,0.08461362121804152,-0.07072451012083085,0.5008893609046936,1.0,1.0,1.2,-0.5
44797,-0.2388157933697362,0.01842893683347579,0.8292037844657898,-0.4851819574832916,-0.02547486312687397,-0.006673926487565041,0.22860400750275559,0.018428936851939692,0.5109648704528809,1.0,1.0,1.2,-0.5
44907,0.16406955616131164,-0.06345167110968943,0.8101871609687805,-0.4858824908733368,-0.12174790352582932,-0.00653911242261529,0.2630647964567916,-0.06345167117326149,0.5097823739051819,1.0,1.0,1.2,-0.5
45007,0.3106381424983311,-0.007037217249846914,0.8060495257377625,-0.49009406566619873,-0.1636371910572052,-0.009269909001886845,0.31063814280955865,-0.00703722429162453,0.5050268173217773,1.0,1.0,1.2,-0.5
45117,-0.1582937487137997,-0.04655729605083079,0.7975831031799316,-0.494137167930603,-0.09223916381597519,-0.023969324305653572,0.2315765029004558,-0.046557296097476414,0.49168020486831665,1.0,1.0,1.2,-0.5
45217,0.2684599218586511,0.023833336921876287,0.7736334204673767,-0.5017566680908203,-0.006805552635341883,-0.03436907008290291,0.2684599221276204,0.023833336945754846,0.489151269197464,1.0,1.0,1.2,-0.5
45317,0.12537183279708686,0.05664727548853246,0.7944920659065247,-0.5033190250396729,0.05604300647974014,-0.03747884929180145,0.24911307074627995,0.056647275545287215,0.4913281202316284,1.0,1.0,1.2,-0.5
45417,0.26974534800389693,-0.012923291062061073,0.7958981394767761,-0.5073779821395874,0.11448801308870316,-0.02155718393623829,0.2697453482741541,-0.012923291075008884,0.4981808066368103,1.0,1.0,1.2,-0.5
45527,-0.2302546517935808,0.03284426118276638,0.8147754669189453,-0.508314311504364,0.1591939777135849,0.0027721324004232883,0.16518760041843794,0.03284426121567296,0.5024862885475159,0.986152981575881,1.0,1.2,-0.5
45627,-0.3990100908137899,0.05600743379405264,0.8227784633636475,-0.5074881315231323,0.18089182674884796,0.01323904749006033,0.13666817060969774,0.056007433850166335,0.5056878328323364,1.0,1.0,1.2,-0.5
45727,0.10098991915916956,-0.014889345514567637,0.8350474238395691,-0.5083631277084351,0.09957853704690933,0.020133046433329582,0.23852043856738409,-0.014889345529485232,0.5120014548301697,1.0,1.0,1.2,-0.5
45827,0.3137964806485418,-0.11296715855225647,0.8570058941841125,-0.5095688104629517,-0.005855074152350426,0.025821056216955185,0.31379648096293367,-0.11296715866543797,0.5156728029251099,1.0,1.0,1.2,-0.5
45937,0.0728774136375578,0.0703298178163597,0.8480887413024902,-0.50831538438797,-0.05568629875779152,0.01740308105945587,0.2529071954483114,0.07032981788682295,0.5094625949859619,1.0,1.0,1.2,-0.5
46037,-0.1235759752919539,0.004353114298063871,0.839249849319458,-0.5045087337493896,-0.011462274007499218,-0.004496362060308456,0.23604236540926737,0.004353118653999141,0.5013939142227173,1.0,1.0,1.2,-0.5
46137,0.043832225567362514,0.04695433378653143,0.8330985903739929,-0.5039520263671875,0.018125174567103386,-6.281730020418763e-05,0.21173216180440382,0.04695433383357486,0.4950907230377197,1.0,1.0,1.2,-0.5
46247,-0.002861224648222719,0.0481675741596579,0.840072512626648,-0.5027206540107727,0.024323588237166405,0.004380092956125736,0.22206509749295214,0.048167574207916876,0.4954680800437927,1.0,1.0,1.2,-0.5
46347,0.10680468385060535,-0.02583094674360033,0.823275089263916,-0.5049222111701965,-0.002194356871768832,0.010355942882597446,0.26747569355778095,-0.025830946769480292,0.4999699890613556,1.0,1.0,1.2,-0.5
46457,0.036786471898558236,-0.03107511516328039,0.8291165232658386,-0.5044012069702148,0.01170053519308567,0.020376818254590034,0.22634685514826644,-0.031075115194414464,0.5026925802230835,1.0,1.0,1.2,-0.5
46557,-0.20887198536702034,-0.051232629423205486,0.8266472220420837,-0.5025034546852112,0.02698315680027008,0.01459602639079094,0.20505720399322191,-0.05123262947453533,0.5037237405776978,1.0,1.0,1.2,-0.5
46667,0.022635285412426563,0.0143407006105383,0.8248729109764099,-0.5003377199172974,0.027079081162810326,0.003323440672829747,0.2178623066619021,0.01434070062490621,0.5025621056556702,1.0,1.0,1.2,-0.5
46767,0.05637850987568329,-0.026546568839580637,0.8452102541923523,-0.4926902949810028,0.01654602400958538,-0.0004854220896959305,0.2389548543324263,-0.026546568866177577,0.5053980946540833,1.0,1.0,1.2,-0.5
46877,0.24689616653965443,0.07204429826982806,0.8391332626342773,-0.4949704706668854,-0.00853812601417303,-0.008468466810882092,0.2966862367138086,0.07204429834200904,0.5073174834251404,1.0,1.0,1.2,-0.5
46977,0.0500631288806881,-0.013878080852061672,0.8396005034446716,-0.4950224757194519,0.006823032628744841,-0.010850492864847183,0.23988231247161676,-0.013878080865966085,0.5036576986312866,1.0,1.0,1.2,-0.5
47077,0.044377607666417865,0.008705085049350936,0.8320637941360474,-0.49979323148727417,0.041946861892938614,-0.005317036062479019,0.22343409391366154,0.00870509376007719,0.5034923553466797,1.0,1.0,1.2,-0.5
47187,-0.07571835560138147,0.03992356067665887,0.8353355526924133,-0.500327467918396,0.0639963448047638,-0.0018121355678886175,0.22512807036265278,0.039923560716658174,0.5050850510597229,1.0,1.0,1.2,-0.5
47287,-0.5757183469925001,0.0031831548521085934,0.8393653035163879,-0.49982601404190063,0.0657283365726471,0.0047150240279734135,0.09080703129677045,0.003183158037326243,0.5069619417190552,0.7334055438723924,1.0,1.2,-0.5
47387,-0.0757183630091467,0.013720768898758097,0.835770845413208,-0.4986545443534851,0.012667212635278702,0.015936430543661118,0.26706087031034936,0.0137207689125049,0.5089172720909119,1.0,1.0,1.2,-0.5
47487,-0.39819265489176725,-0.05850652749882368,0.8527895212173462,-0.49280980229377747,-0.0957128033041954,0.023015493527054787,0.21312205390623212,-0.058506527557441214,0.5139604806900024,1.0,1.0,1.2,-0.5
47597,0.10180734631385371,-0.019551744057165622,0.8212290406227112,-0.49271535873413086,-0.20409747958183289,0.021219121292233467,0.35157425144546184,-0.01955174407675446,0.5095845460891724,1.0,1.0,1.2,-0.5
47697,0.3950139437546321,-0.018067830959183368,0.802369236946106,-0.48874539136886597,-0.2819395661354065,0.00014027579163666815,0.3950139441503956,-0.018067830977285478,0.5043244957923889,1.0,1.0,1.2,-0.5
47797,0.38623767749319876,-0.03504759590921512,0.7797437906265259,-0.4870704412460327,-0.22313381731510162,-0.011487267911434174,0.38623767788016933,-0.03504759594432921,0.5009501576423645,1.0,1.0,1.2,-0.5
47907,0.31113780516065503,0.004217636715161516,0.7610706686973572,-0.4900085926055908,-0.04315312206745148,-0.02447585016489029,0.3111378054723832,0.004217640935531409,0.5051717162132263,1.0,1.0,1.2,-0.5
48007,-0.18886219364453674,-0.03897676422072624,0.7718394994735718,-0.4695720374584198,0.15357135236263275,0.006274867802858353,0.11880582422669565,-0.03897676425977696,0.5043108463287354,0.8890426490445198,1.0,1.2,-0.5
48107,-0.22884069086809145,0.04233104524576625,0.7873260974884033,-0.47382691502571106,0.2727135121822357,-0.005291794426739216,0.14997012458889816,0.042331045288177604,0.5022041201591492,1.0,1.0,1.2,-0.5
48217,0.08206449287710556,0.0003470315174115538,0.808329164981842,-0.4769061207771301,0.2181541919708252,-0.017044266685843468,0.192994098952452,0.0003470318646679599,0.4963066577911377,1.0,1.0,1.2,-0.5
48317,-0.41793550393895645,0.02168231107434775,0.8532738089561462,-0.48357507586479187,0.14761009812355042,-0.013990146107971668,0.14915401446283272,0.021682311096071195,0.5001107454299927,0.9609752881976996,1.0,1.2,-0.5
48427,-0.12417739700999554,-0.006145863808338611,0.8493890166282654,-0.4868079125881195,0.025645282119512558,-0.0018805735744535923,0.19636706765032563,-0.006145869958185158,0.499200701713562,1.0,1.0,1.2,-0.5
48527,0.3623430696686803,-0.053662367331969676,0.8428289890289307,-0.48631489276885986,-0.13403156399726868,0.005070691928267479,0.3623430700317108,-0.05366236738573387,0.5050427913665771,1.0,1.0,1.2,-0.5
48637,-0.13765692993145237,0.01817572773375972,0.8308956623077393,-0.48859602212905884,-0.18711937963962555,0.004957524593919516,0.24138405191608425,0.018175727751969933,0.501731812953949,0.9952457945992017,1.0,1.2,-0.5
48737,0.3450380110128078,0.05728333127669743,0.8010650873184204,-0.48717424273490906,-0.12011589854955673,-0.0007976954220794141,0.34503801135850043,0.05728333133408944,0.5006933212280273,1.0,1.0,1.2,-0.5
